767,西藏奇正藏药股份有限公司,西藏,林芝市,10.53亿,3.01亿,2310,2009-08-28,--,中药生产,消痛贴膏、青鹏软膏、白脉软膏、红花如意丸、铁棒锤止痛膏,藏药的研发、生产和销售。
768,广东超华科技股份有限公司,广东,梅州市,14.39亿,4685.44万,2053,2009-09-03,--,印制电路板,印制电路板、覆铜箔板、铜箔、半固化片,从事高精度电子铜箔、各类覆铜板等电子基材和印制电路板(PCB)的研发、生产和销售。
769,深圳市宇顺电子股份有限公司,广东,深圳市,4.01亿,-1.31亿,425,2009-09-03,--,显示器件,液晶显示屏及模块、触控显示模组,液晶显示屏及模组、触摸屏及模组、触摸显示一体化模组、玻璃盖板等产品的研发、生产和销售。
770,苏州禾盛新型材料股份有限公司,江苏,苏州市,14.32亿,237.12万,775,2009-09-03,--,家电用复合材、金融业-商业保理,家电用外观复合材料、商业保理业务,家用电器复合材料的研发生产、销售以及PCM、VCM板材的定制等。
771,星期六股份有限公司,广东,佛山市,15.04亿,-3.47亿,1772,2009-09-03,--,鞋帽,时尚女鞋、互联网广告行业,多品牌中高端时尚皮鞋的生产和销售，并批发、零售多元化的时尚产品；以移动互联网精准营销为核心的信息技术服务业务。
772,奥飞娱乐股份有限公司,广东,广州市,36.42亿,6855.46万,3906,2009-09-10,--,动漫,玩具销售、影视类、婴童用品、电视媒体、游戏类、信息服务类,动漫IP及其内容的创作、传播和运营，以及玩具衍生品、婴童产品的研发、生产和销售。
773,罗莱生活科技股份有限公司,江苏,南通市,46.62亿,4.53亿,3452,2009-09-10,--,家纺,纺织品,家纺产品和家居产品的研发、生产与销售。
774,深圳信立泰药业股份有限公司,广东,深圳市,41.54亿,14.37亿,3448,2009-09-10,--,化学制剂,药品、医疗器械,药品、医疗器械产品的研发、生产、销售。
775,广东精艺金属股份有限公司,广东,佛山市,54.52亿,5883.16万,510,2009-09-29,--,铜,铜加工、贸易,铜加工和贸易业务。
776,河南辉煌科技股份有限公司,河南,郑州市,5.47亿,-1.46亿,835,2009-09-29,--,通信终端设备,监控产品、运营管理产品、信号基础设备产品、综合运维信息化及运维装备,轨道交通高端装备的研发、生产、销售、安装和维护。
777,湖南博云新材料股份有限公司,湖南,长沙市,5.45亿,-6576.06万,648,2009-09-29,--,非金属新材料,硬质合金领域、航空航天领域,航空机轮刹车系统及刹车材料、航天用炭/炭复合材料、高性能硬质合金和稀有金属粉体材料等产品的研发、生产与销售。
778,安徽中电兴发与鑫龙科技股份有限公司,安徽,芜湖市,20.26亿,1.93亿,4264,2009-09-29,--,其他输变电设备,自主可控智慧城市解决方案及运营服务、大数据应用及运营服务,智慧科技方向的人工智能、云、大数据、智慧应用软件等关键技术和自主产品的研究及开发。
779,福建圣农发展股份有限公司,福建,南平市,101.59亿,2.66亿,23447,2009-10-21,--,畜牧养殖,鸡肉、肉制品,肉鸡饲养及初加工、鸡肉产品深加工。
780,福建南平太阳电缆股份有限公司,福建,南平市,40.95亿,1.11亿,1937,2009-10-21,--,电线电缆,电线电缆,电线电缆制造
721,盛新锂能集团股份有限公司,广东,深圳市,20.18亿,1861.24万,1432,2008-05-23,--,家具制造,纤维板、林木、稀土、锂盐,从事新能源材料业务，主要是锂矿采选、基础锂盐的生产与销售以及少量林木业务。
722,歌尔股份有限公司,山东,潍坊市,255.36亿,21.07亿,87346,2008-05-22,--,电子零部件,精密零组件、智能声学整机、智能硬件,精密零组件业务、智能声学整机业务和智能硬件业务。
723,九阳股份有限公司,山东,济南市,72.48亿,7.10亿,2846,2008-05-28,--,小家电,厨房小家电产品,小家电系列产品的研发、生产和销售。
724,深圳市力合科创股份有限公司,广东,深圳市,12.35亿,5402.60万,4658,2008-05-28,--,包装印刷,科技创新服务、新材料,“科技创新服务+新材料产业”双主业。
725,杭州滨江房产集团股份有限公司,浙江,杭州市,137.74亿,23.10亿,1555,2008-05-29,--,房地产开发,房产销售、房产项目管理服务、房产租赁、酒店管理服务,房地产开发及其延伸业务的经营。
726,江苏蔚蓝锂芯股份有限公司,江苏,苏州市,36.39亿,5.33亿,2641,2008-06-05,--,物流,LED业务、锂电池业务、金属物流配送业务,LED芯片业务、锂电池及金属物流配送。
727,北方化学工业股份有限公司,四川,泸州市,21.83亿,1.09亿,3611,2008-06-05,--,聚氨酯,化学原料、专用设备,以硝化棉系列产品为核心的纤维素及其衍生物产业和以活性炭为基础的环保器材及核生化防护装备制造产业及以渣浆泵为核心的特种工业泵系列产品环保装备的制造。
728,浙江聚力文化发展股份有限公司,浙江,杭州市,25.65亿,2.70亿,1471,2008-06-12,--,装修装饰材料,建筑装饰贴面材料,建筑装饰贴面材料业务。
729,威海华东数控股份有限公司,山东,威海市,1.11亿,-980.42万,366,2008-06-12,--,机床设备,数控机床产品、普通机床产品、机床配件产品,数控机床、普通机床及其关键功能部件的研发、生产和销售。
730,中山大洋电机股份有限公司,广东,中山市,86.05亿,4.49亿,12632,2008-06-19,--,电机,起动机及发电机、新能源汽车动力总成系统、磁性材料、汽车租赁、建筑及家居用电机,微特电机、新能源汽车电驱动系统、汽车起动机及发电机和磁性材料等的生产和销售。
731,联化科技股份有限公司,浙江,台州市,41.07亿,2.11亿,5751,2008-06-19,--,农药,医药、农药、功能化学品、贸易,植保、医药和功能化学品三大板块。
732,步步高商业连锁股份有限公司,湖南,湘潭市,173.11亿,1.56亿,24335,2008-06-19,--,超市,批发零售,商品零售。
733,上海莱士血液制品股份有限公司,上海,上海市,19.28亿,8.32亿,2976,2008-06-23,--,生物医药,白蛋白、免疫球蛋白类、凝血因子类,生产和销售血液制品。
734,四川川大智胜软件股份有限公司,四川,成都市,2.67亿,4892.59万,646,2008-06-23,--,行业应用软件,航空及空管产品与服务、人工智能产品与服务、虚拟现实和增强现实产品与服务、信息化及其他产品与服务,民航空管产品和服务，如空管自动化系统、多通道数字同步记录仪、雷达模拟机、塔台视景模拟机等，航空公司在岗飞行员飞行模拟机培训业务，军航业务，信息化业务以及高精度三维人脸照相机和高精度三维人脸识别软件基于地-空通话自动识别的空管指挥安全自动监察系统，管制员飞行训练模拟机，宽带融合三坐标低空监视雷达网络，远程数字孪生机场塔台。
735,烟台泰和新材料股份有限公司,山东,烟台市,15.55亿,1.07亿,1908,2008-06-25,--,氨纶,氨纶、芳纶,氨纶、芳纶等高性能纤维的研发生产及销售。
736,苏州海陆重工股份有限公司,江苏,苏州市,11.72亿,1.02亿,1242,2008-06-25,--,锅炉,工业制造、环保工程服务、环保运营、新能源业务,从事工业余热锅炉、大型及特种材质压力容器和核安全设备的制造销售业务。
737,深圳市兆新能源股份有限公司,广东,深圳市,6.54亿,1.53亿,362,2008-06-25,--,涂料涂漆,精细化工、新材料、光伏发电、光伏发电设备,精细化工、室内环境治理、生物降解材料、新能源太阳能发电、新能源汽车运营、新能源汽车充电投资。
738,利尔化学股份有限公司,四川,成都市,30.84亿,4.39亿,4944,2008-07-08,--,农药,农药原药、农药制剂、化工材料,主要从事氯代吡啶类、有机磷类等高效、低毒、低残留的安全农药原药的研发、生产和销售。
739,四川升达林业产业股份有限公司,四川,成都市,11.78亿,1.04亿,263,2008-07-16,--,燃气,燃气行业,天然气液化加工。
740,德奥通用航空股份有限公司,广东,佛山市,7.61亿,-5.16亿,919,2008-07-16,--,小家电,电器设备业务、通用航空业务、工贸业务,提供电饭煲、电烤炉、电煎板、电压力锅、多用锅、电烤箱等厨房小家电产品以及电磁灶、电磁蒸柜等零排放智能商用厨房设备的研发、制造及营销服务
961,深圳广田集团股份有限公司,广东,深圳市,125.35亿,6.62亿,4044,2010-09-29,--,装修装饰,工程金融、智能工程、建筑装饰,建筑装饰工程的设计与施工。
962,江苏润邦重工股份有限公司,江苏,南通市,18.43亿,1.31亿,2633,2010-09-29,--,起重运输设备,物料搬运业务、海工与船舶业务,"高端装备业务(主要包括各类物料搬运装备,海上风电装备,船舶配套装备等业务)；以及环保业务(主要包括危废及医废处理处置服务,污泥处理处置服务等)。"
963,南通江海电容器股份有限公司,江苏,南通市,16.67亿,2.04亿,3563,2010-09-29,--,电子元件,铝电解电容器、铝电解电容器用化成箔、腐蚀箔、薄膜电容器、超级电容器,铝电解电容器、化成箔、薄膜电容器、酚醛盖板等产品的研发、生产、销售和服务。
964,雪松发展股份有限公司,山东,潍坊市,7.75亿,5863.70万,342,2010-10-15,--,男装,服装、旅游,设计、生产和销售西装、衬衫及其他服饰类产品、文化旅游业务、供应链管理业务。
965,上海嘉麟杰纺织品股份有限公司,上海,上海市,8.83亿,1788.81万,1526,2010-10-15,--,纺织面料,面料、成衣、防护用品,面向户外运动的高档织物面料及成衣的生产和销售。
966,大金重工股份有限公司,辽宁,阜新市,10.21亿,4149.95万,977,2010-10-15,--,金属制品,风力发电设备,风力发电设备制造。
967,浙江金固股份有限公司,浙江,杭州市,30.11亿,5415.53万,1739,2010-10-21,--,汽车零部件,钢制车轮及组装车轮、汽车后市场业务、分布式光伏发电、高端装备设备,钢制滚型车轮的研发、生产和销售。
968,浙江永强集团股份有限公司,浙江,台州市,45.36亿,6990.69万,9832,2010-10-21,--,家具制造,户外休闲家具、遮阳伞、帐篷,户外休闲家具及用品的设计研发、生产和销售。
969,山东墨龙石油机械股份有限公司,山东,潍坊市,29.65亿,3508.15万,2890,2010-10-21,--,矿山冶金机械,石油钻采机械装备、石油天然气输送装备、油气开采装备、主要关键部件、铸锻产品,主要从事能源装备行业所需产品的设计研发、加工制造、销售服务与出口贸易。
970,通鼎互联信息股份有限公司,江苏,苏州市,42.32亿,6.18亿,2896,2010-10-21,--,通信传输设备,通信线缆、通信设备、软件及信息技术服务,通信光缆、电缆的研发、生产、销售。
971,珠海恒基达鑫国际化工仓储股份有限公司,广东,珠海市,2.26亿,6003.50万,548,2010-11-02,--,物流,仓储、装卸/码头、管理服务,装卸业务、仓储业务。
972,荣盛石化股份有限公司,浙江,杭州市,720.39亿,20.93亿,17544,2010-11-02,--,涤纶,石化、聚酯化纤,各类化工品、油品、化纤产品的研发、生产和销售。
973,华斯控股股份有限公司,河北,沧州市,6.34亿,-7887.53万,1024,2010-11-02,--,其他服装,服装、裘皮饰品、裘皮皮张、裘皮面料,裘皮制品的设计、研发和制造。
974,广东佳隆食品股份有限公司,广东,揭阳市,2.87亿,2141.44万,258,2010-11-02,--,调味品,调味品,鸡粉、鸡精产品的研发、生产和销售。
975,江苏辉丰生物农业股份有限公司,江苏,盐城市,39.52亿,4.35亿,2152,2010-11-09,--,农药,农药及中间体、油品、大宗化学品及仓储运输,化学农药及中间体业务、生物农资、油品化学品供应链服务。
976,四川雅化实业集团股份有限公司,四川,成都市,23.58亿,2.68亿,4025,2010-11-09,--,民爆用品,民爆生产、工程爆破、锂行业、民爆销售、运输、其他,各类民用爆炸物品的研发、生产与销售，为客户提供特定的工程爆破解决方案及相关服务。
977,青岛汉缆股份有限公司,山东,青岛市,47.45亿,2.51亿,2810,2010-11-09,--,电线电缆,电力电缆、裸电线、电气装备用电线电缆、通信电缆和光缆、特种电缆、原材料、下脚料,电线电缆及电缆附件的研发、生产、销售与安装服务。
978,科林环保装备股份有限公司,江苏,苏州市,8.86亿,3959.89万,30,2010-11-09,--,环保设备,光伏电站EPC承包、电站运营维护及其他,地面光伏电站、分布式光伏电站项目的开发、投资、建设和运营。
